count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-15T14:22:13.881766+00:00,jy6r4g367m0t,Execution finished,0,617.0,BM PASSED: 12525,258,299
1,2025-01-15T14:22:17.579167+00:00,jy6rpejn3mci,Execution finished,0,3676.0,Fast instance,268,3404
2,2025-01-15T14:22:15.871870+00:00,0ktoisfs36ws,Execution finished,0,525.0,BM PASSED: 17652,220,294
3,2025-01-15T14:22:20.888815+00:00,0ktos8ojgyck,Execution finished,0,3973.0,Fast instance,373,3598
4,2025-01-15T14:22:23.585952+00:00,jy6rk6d41da1,Execution finished,0,3670.0,Fast instance,356,3311
5,2025-01-15T14:22:28.186966+00:00,jve9ofs9s7eh,Crashing instance,0,4970.0,BM: 197597 > 147529,---,0
6,2025-01-15T14:22:28.179775+00:00,jy6rp0176yj5,Execution finished,1,3980.0,Fast instance,474,3503
7,2025-01-15T14:22:32.887587+00:00,60c9i8wrq9ea,Crashing instance,0,6695.0,BM: 200879 > 147529,---,0
8,2025-01-15T14:22:32.882014+00:00,7kq2he4xp4v5,Crashing instance,0,5233.0,BM: 162594 > 147529,---,0
9,2025-01-15T14:22:32.875481+00:00,jy6rii8m84v1,Execution finished,2,4195.0,Fast instance,300,3892
10,2025-01-15T14:22:37.494450+00:00,hdw1hy5r96yv,Crashing instance,0,7877.0,BM: 198188 > 147529,---,0
11,2025-01-15T14:22:37.487368+00:00,ismw2hreau7s,Crashing instance,0,6539.0,BM: 338796 > 147529,---,0
12,2025-01-15T14:22:37.481652+00:00,c1zh0vj2apfh,Crashing instance,0,5217.0,BM: 151819 > 147529,---,0
13,2025-01-15T14:22:37.475744+00:00,jy6rwvlg2fh3,Execution finished,3,4195.0,Fast instance,293,3900
14,2025-01-15T14:22:41.394632+00:00,kh9sb30mdy7a,Crashing instance,0,7211.0,BM: 228699 > 147529,---,0
15,2025-01-15T14:22:41.388974+00:00,yzi397pjmpoi,Crashing instance,0,6060.0,BM: 164462 > 147529,---,0
16,2025-01-15T14:22:41.382365+00:00,3iatkyprp108,Crashing instance,0,4833.0,BM: 260054 > 147529,---,0
17,2025-01-15T14:22:41.376437+00:00,jy6rih3sv5ur,Execution finished,3,3796.0,Fast instance,292,3502
18,2025-01-15T14:22:45.674936+00:00,jy6rg0s317la,Execution finished,0,3771.0,Fast instance,275,3495
19,2025-01-15T14:22:51.744690+00:00,htvug6745h2g,Crashing instance,0,6837.0,BM: 165635 > 147529,---,0
20,2025-01-15T14:22:51.738600+00:00,nhc5o7ey0t4v,Crashing instance,0,5755.0,BM: 190404 > 147529,---,0
21,2025-01-15T14:22:51.732078+00:00,1dy3i2o95v76,Crashing instance,0,4747.0,BM: 188396 > 147529,---,0
22,2025-01-15T14:22:51.725882+00:00,jy6rxmioa11g,Execution finished,3,3846.0,Fast instance,300,3544
23,2025-01-15T14:22:52.780492+00:00,89a15xvrwdfw,Execution finished,0,4598.0,BM PASSED: 123999,1129,3399
24,2025-01-15T14:22:56.675087+00:00,jy6rz8fgklew,Execution finished,0,3892.0,Fast instance,490,3401
25,2025-01-15T14:23:00.131442+00:00,polyuy2bysyx,Crashing instance,0,4348.0,BM: 292080 > 147529,---,0
26,2025-01-15T14:23:00.124462+00:00,89a1o217r6kq,Execution finished,1,3341.0,Fast instance,315,2937
27,2025-01-15T14:23:03.490276+00:00,oycuqb2jmqbj,Crashing instance,0,4705.0,BM: 186193 > 147529,---,0
28,2025-01-15T14:23:03.485003+00:00,jy6r9e69khul,Execution finished,1,3806.0,Fast instance,305,3498
29,2025-01-15T14:23:05.814927+00:00,89a129au35at,Execution finished,0,4032.0,Fast instance,390,3639
30,2025-01-15T14:23:10.200654+00:00,uahyn5jkzozv,Crashing instance,0,5671.0,BM: 148631 > 147529,---,0
31,2025-01-15T14:23:10.194873+00:00,4rnf70dawflo,Crashing instance,0,4717.0,BM: 196853 > 147529,---,0
