count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-20T18:34:20.337695+00:00,6w49piplrngd,Execution finished,0,527.0,BM PASSED:  4,166,281
1,2025-01-20T18:34:20.392886+00:00,lh0vpuvj4dz8,Execution finished,0,457.0,BM PASSED:  4,146,251
2,2025-01-20T18:34:22.128376+00:00,6w49c3znp6j9,Execution finished,0,1775.0,Fast instance,172,1600
3,2025-01-20T18:34:22.028879+00:00,lh0vhc3k83bd,Execution finished,0,1624.0,Fast instance,82,1538
4,2025-01-20T18:34:27.772767+00:00,mpyn7upxjpr7,Crashing instance,0,7059.0,BM:  4 >  4,---,0
5,2025-01-20T18:34:27.760066+00:00,xzpfh1nrk8bk,Crashing instance,0,6522.0,BM:  4 >  4,---,0
6,2025-01-20T18:34:27.753611+00:00,vk2yvkjmygha,Crashing instance,0,6103.0,BM:  4 >  4,---,0
7,2025-01-20T18:34:23.734708+00:00,picc7tw0xnry,Crashing instance,0,1868.0,BM:  4 >  4,---,0
8,2025-01-20T18:34:24.127391+00:00,nomccww88suc,Crashing instance,0,2088.0,BM:  4 >  4,---,0
9,2025-01-20T18:34:23.728608+00:00,lh0vjy6mej1i,Execution finished,1,1639.0,Fast instance,59,1577
10,2025-01-20T18:34:27.747974+00:00,rcfp6ojt6nsx,Crashing instance,0,5463.0,BM:  4 >  4,---,0
11,2025-01-20T18:34:24.121120+00:00,6w49kv0waybh,Execution finished,1,1702.0,Fast instance,100,1600
12,2025-01-20T18:34:27.736176+00:00,0dfm9oky547y,Crashing instance,0,4606.0,BM:  4 >  4,---,0
13,2025-01-20T18:34:25.431118+00:00,lh0vqld86kjx,Execution finished,0,1685.0,Fast instance,176,1506
14,2025-01-20T18:34:27.730066+00:00,xrl04cvuo0yj,Crashing instance,0,3844.0,BM:  4 >  4,---,0
15,2025-01-20T18:34:25.830763+00:00,6w49d9gkooq8,Execution finished,0,1696.0,Fast instance,91,1603
16,2025-01-20T18:34:27.715000+00:00,6d2901wfckvv,Crashing instance,0,3089.0,BM:  5 >  4,---,0
17,2025-01-20T18:34:27.705599+00:00,9z3gxfk545fs,Execution finished,7,2479.0,BM PASSED:  4,414,1908
18,2025-01-20T18:34:29.438684+00:00,1vcekwiczgul,Crashing instance,0,3727.0,BM:  4 >  4,---,0
19,2025-01-20T18:34:27.621797+00:00,6w491dxzkihc,Execution finished,0,1785.0,Fast instance,109,1596
20,2025-01-20T18:34:29.430647+00:00,0xbdw9ym8nmk,Crashing instance,0,3065.0,BM:  4 >  4,---,0
21,2025-01-20T18:34:29.840313+00:00,bonzl1ewxm4p,Crashing instance,0,3081.0,BM: 75 >  4,---,0
22,2025-01-20T18:34:29.317945+00:00,t6tqzbk8wbxk,Execution finished,0,2109.0,BM PASSED:  4,508,1598
23,2025-01-20T18:34:29.425306+00:00,t4w3o79p6oh1,Crashing instance,0,2170.0,BM:  4 >  4,---,0
