count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-20T18:34:20.466653+00:00,p60ossf3jobg,Execution finished,0,609.0,,244,305
1,2025-01-20T18:34:20.423630+00:00,v3evwmowkw7t,Execution finished,0,563.0,,176,311
2,2025-01-20T18:34:22.214389+00:00,v3evgvabsmom,Execution finished,0,1776.0,,171,1603
3,2025-01-20T18:34:22.126570+00:00,p60oj10bxq35,Execution finished,0,1648.0,,137,1509
4,2025-01-20T18:34:21.387634+00:00,927mr0hfadp6,Execution finished,0,485.0,,168,292
5,2025-01-20T18:34:24.146758+00:00,at9t1kg35fzz,Execution finished,0,2072.0,,660,1408
6,2025-01-20T18:34:22.651880+00:00,vltqy2itdm8r,Execution finished,0,575.0,,233,272
7,2025-01-20T18:34:24.482379+00:00,p60oeeuqqt2j,Execution finished,0,1819.0,,78,1738
8,2025-01-20T18:34:24.667877+00:00,v3ev4qk6jp0t,Execution finished,0,1387.0,,130,1255
9,2025-01-20T18:34:25.762916+00:00,927m325szxp2,Execution finished,0,1606.0,,172,1422
10,2025-01-20T18:34:26.327883+00:00,p60o6znx3rwi,Execution finished,0,1653.0,,149,1502
11,2025-01-20T18:34:26.912928+00:00,v3evve5gpv50,Execution finished,0,1687.0,,183,1501
12,2025-01-20T18:34:26.454512+00:00,cws369keezqg,Execution finished,0,465.0,,128,260
13,2025-01-20T18:34:28.028016+00:00,p60oyc0v8qvq,Execution finished,0,1562.0,,54,1507
14,2025-01-20T18:34:28.782691+00:00,cws3kpncdtnd,Execution finished,0,1860.0,,147,1711
15,2025-01-20T18:34:29.782036+00:00,9tqkmwazswar,Execution finished,0,2088.0,,360,1702
16,2025-01-20T18:34:29.612915+00:00,v3evkc7r693a,Execution finished,0,1638.0,,136,1501
17,2025-01-20T18:34:31.441727+00:00,v3evvuvu52ru,Execution finished,0,1653.0,,120,1532
18,2025-01-20T18:34:31.424707+00:00,p60oassrr36q,Execution finished,0,1634.0,,123,1509
19,2025-01-20T18:34:31.572661+00:00,cws3r3idoehs,Execution finished,0,1727.0,,125,1599
20,2025-01-20T18:34:32.482624+00:00,9tqk4xeqbk7k,Execution finished,0,1631.0,,62,1566
21,2025-01-20T18:34:33.218140+00:00,v3evj02nnz29,Execution finished,0,1639.0,,84,1554
22,2025-01-20T18:34:34.127035+00:00,p60o3rgr4ojy,Execution finished,0,1534.0,,123,1408
23,2025-01-20T18:34:34.264908+00:00,cws3h6u1g842,Execution finished,0,1627.0,,132,1492
24,2025-01-20T18:34:35.727735+00:00,p60ofg41ssef,Execution finished,0,1594.0,,183,1409
25,2025-01-20T18:34:35.320259+00:00,v3evmg74lhi5,Execution finished,0,1185.0,,82,1101
26,2025-01-20T18:34:35.882581+00:00,cws3402trn12,Execution finished,0,1602.0,,189,1411
27,2025-01-20T18:34:36.754986+00:00,927miyudjxxu,Execution finished,0,1556.0,,140,1413
28,2025-01-20T18:34:37.937218+00:00,v3ev3bimmfzu,Execution finished,0,2046.0,,125,1919
29,2025-01-20T18:34:38.373111+00:00,cws3z2o1oa5p,Execution finished,0,1606.0,,104,1500
30,2025-01-20T18:34:38.517489+00:00,p60odnhx1d4w,Execution finished,0,1623.0,,64,1558
31,2025-01-20T18:34:39.229951+00:00,d6gwqgmn9rak,Execution finished,0,2007.0,,411,1510
32,2025-01-20T18:34:40.178562+00:00,cws3ck32rolq,Execution finished,0,1653.0,,143,1507
33,2025-01-20T18:34:40.916193+00:00,p60oqbu69ypf,Execution finished,0,1678.0,,81,1594
34,2025-01-20T18:34:41.019540+00:00,v3evd1n37olr,Execution finished,0,1569.0,,65,1501
35,2025-01-20T18:34:41.973911+00:00,cws3ok6o13ba,Execution finished,0,1681.0,,84,1596
36,2025-01-20T18:34:42.725377+00:00,v3ev7ebv5hec,Execution finished,0,1696.0,,183,1511
37,2025-01-20T18:34:42.916784+00:00,p60op5inta43,Execution finished,0,1671.0,,72,1597
38,2025-01-20T18:34:43.549404+00:00,vltqltx9wak6,Execution finished,0,1564.0,,151,1410
