count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-04T16:02:05.107131+00:00,zcr485jq4nyf,Execution finished,0,477.0,BM PASSED: 31.62,192,267
1,2025-02-04T16:02:05.274133+00:00,m2vuyq5w55v9,Execution finished,0,633.0,BM PASSED: 61.89,275,341
2,2025-02-04T16:02:05.468737+00:00,m8xob3eeg06e,Execution finished,0,808.0,BM PASSED: 74.32,319,486
3,2025-02-04T16:02:07.024311+00:00,m2vus7v6oqiz,Execution finished,0,1725.0,Fast instance,126,1594
4,2025-02-04T16:02:07.280925+00:00,m8xols29jksi,Execution finished,0,1790.0,Fast instance,281,1506
5,2025-02-04T16:02:07.355854+00:00,zcr4ck4smq75,Execution finished,0,1862.0,Fast instance,159,1701
6,2025-02-04T16:02:07.439655+00:00,w6m2jsbfbwub,Crashing instance,0,1779.0,BM: 268.81 > 116.53,---,0
7,2025-02-04T16:02:07.182326+00:00,tctvhrcozho1,Crashing instance,0,1468.0,BM: 120.47 > 116.53,---,0
8,2025-02-04T16:02:06.472845+00:00,owpumzupzqqr,Execution finished,0,731.0,BM PASSED: 31.87,319,396
9,2025-02-04T16:02:06.661071+00:00,hzv6hlz41dpi,Execution finished,0,912.0,BM PASSED: 33.32,373,536
10,2025-02-04T16:02:08.335281+00:00,owpu43z9o9r4,Execution finished,0,1807.0,Fast instance,217,1586
11,2025-02-04T16:02:08.827954+00:00,wlyeskgpmgo8,Crashing instance,0,2284.0,BM: 223.51 > 116.53,---,0
12,2025-02-04T16:02:07.170479+00:00,klve1uxjjuff,Execution finished,1,436.0,BM PASSED: 28.61,151,253
13,2025-02-04T16:02:09.473058+00:00,c0mgfwdxjh70,Crashing instance,0,2562.0,BM: 193.05 > 116.53,---,0
14,2025-02-04T16:02:07.426135+00:00,gfmgam2d8o1i,Execution finished,1,490.0,BM PASSED: 38.19,183,263
15,2025-02-04T16:02:08.821480+00:00,m2vug9w1fmsd,Execution finished,1,1646.0,Fast instance,81,1564
16,2025-02-04T16:02:09.467163+00:00,m8xoujshcbz8,Execution finished,1,1922.0,Fast instance,68,1852
17,2025-02-04T16:02:12.874842+00:00,bnj3ply7n5oc,Crashing instance,0,4272.0,BM: 383.01 > 116.53,---,0
