count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-17T13:42:34.849099+00:00,3x0n3wft2nlk,Crashing instance,0,1461.0,BM: 18041 > 14105,---,0
1,2025-01-17T13:42:35.237229+00:00,kgyhf3s8jes7,Crashing instance,0,1681.0,BM: 18454 > 14105,---,0
2,2025-01-17T13:42:34.818380+00:00,12vznok5rt0g,Crashing instance,0,897.0,BM: 18601 > 14105,---,0
3,2025-01-17T13:42:35.231196+00:00,w7x19b9ld4vw,Crashing instance,0,1193.0,BM: 118278 > 14105,---,0
4,2025-01-17T13:42:34.807130+00:00,uk3ew00tn1i3,Execution finished,2,421.0,BM PASSED: 12243,135,284
5,2025-01-17T13:42:35.224674+00:00,7iqmiuc9lst7,Crashing instance,0,445.0,BM: 63661 > 14105,---,0
6,2025-01-17T13:44:34.408958+00:00,uk3esr0k50tn,Execution finished,0,1747.0,Fast instance,57,1687
7,2025-01-17T13:44:35.411111+00:00,140xad7n3iw8,Execution finished,0,2294.0,BM PASSED: 13000,421,1804
8,2025-01-17T13:44:36.414216+00:00,uk3eel1pbzhh,Execution finished,0,1989.0,Fast instance,177,1809
9,2025-01-17T13:44:37.319439+00:00,2kfg7juohmmu,Crashing instance,0,2663.0,BM: 60123 > 14105,---,0
10,2025-01-17T13:44:37.312892+00:00,140xtj753l6a,Execution finished,1,1901.0,Fast instance,190,1708
11,2025-01-17T13:44:37.740682+00:00,q1ipgq069i1y,Crashing instance,0,2235.0,BM: 98155 > 14105,---,0
12,2025-01-17T13:44:38.411176+00:00,0uhjfzxelpaz,Crashing instance,0,2716.0,BM: 36046 > 14105,---,0
13,2025-01-17T13:44:37.733013+00:00,ukn8nxryosj7,Crashing instance,0,1493.0,BM: 75989 > 14105,---,0
14,2025-01-17T13:44:38.404840+00:00,uk3e9adwed7j,Execution finished,1,1990.0,Fast instance,195,1794
15,2025-01-17T13:44:37.731452+00:00,aqdf9azqlhp5,Crashing instance,0,1279.0,BM: 73322 > 14105,---,0
16,2025-01-17T13:44:37.715805+00:00,dqntr8evwa9w,Crashing instance,0,575.0,BM: 109771 > 14105,---,0
17,2025-01-17T13:44:37.724639+00:00,rvvh7covwcl7,Crashing instance,0,483.0,BM: 60091 > 14105,---,0
18,2025-01-17T13:44:47.965342+00:00,qy2dx9x7sdnj,Crashing instance,0,184.0,BM: 23904 > 14105,---,0
19,2025-01-17T13:44:55.715260+00:00,uk3e0cgz6gwu,Execution finished,0,1778.0,Fast instance,71,1706
20,2025-01-17T13:44:55.813554+00:00,140xtfm5oui9,Execution finished,0,1650.0,Fast instance,137,1511
21,2025-01-17T13:44:57.904960+00:00,uk3eqk5d8vb6,Execution finished,0,2172.0,Fast instance,177,1993
22,2025-01-17T13:44:57.907722+00:00,140x5slx49a7,Execution finished,0,2078.0,Fast instance,175,1902
23,2025-01-17T13:45:02.062101+00:00,w94moeygqpr4,Crashing instance,0,5984.0,BM: 25668 > 14105,---,0
24,2025-01-17T13:45:02.050601+00:00,ybhqxa4igyqe,Crashing instance,0,5006.0,BM: 50684 > 14105,---,0
25,2025-01-17T13:44:59.811839+00:00,gsfeycke057k,Crashing instance,0,2702.0,BM: 26798 > 14105,---,0
26,2025-01-17T13:44:59.824775+00:00,m7id93kov0sc,Crashing instance,0,2638.0,BM: 16531 > 14105,---,0
27,2025-01-17T13:45:02.043884+00:00,ha4odlf5xmiv,Crashing instance,0,4208.0,BM: 63886 > 14105,---,0
28,2025-01-17T13:44:59.806857+00:00,uk3elu5rdcdl,Execution finished,1,1901.0,Fast instance,101,1798
29,2025-01-17T13:44:59.818930+00:00,140xuwwy2a0h,Execution finished,1,1910.0,Fast instance,111,1797
30,2025-01-17T13:45:02.037662+00:00,r2a97f7z2m4h,Crashing instance,0,3727.0,BM: 94003 > 14105,---,0
31,2025-01-17T13:45:02.032053+00:00,1mwchds6ih1c,Crashing instance,0,3302.0,BM: 82100 > 14105,---,0
32,2025-01-17T13:45:02.025654+00:00,ibdq1hkv5xhg,Crashing instance,0,2679.0,BM: 58461 > 14105,---,0
33,2025-01-17T13:45:01.612233+00:00,uk3ezmcfmqcr,Execution finished,0,1771.0,Fast instance,67,1611
34,2025-01-17T13:45:02.012848+00:00,wtgv7go7sgn4,Crashing instance,0,2000.0,BM: 22710 > 14105,---,0
35,2025-01-17T13:45:03.622791+00:00,gunlf6jza4jq,Crashing instance,0,3583.0,BM: 37229 > 14105,---,0
36,2025-01-17T13:45:02.007491+00:00,140xzscc9mbh,Execution finished,7,1801.0,Fast instance,99,1700
37,2025-01-17T13:45:03.616132+00:00,pjtx61wpo8kt,Crashing instance,0,2763.0,BM: 52849 > 14105,---,0
38,2025-01-17T13:45:03.610301+00:00,uk3e94pvwr13,Execution finished,2,1997.0,Fast instance,190,1805
39,2025-01-17T13:45:04.024759+00:00,jvmh2ke8muqp,Crashing instance,0,2335.0,BM: 14418 > 14105,---,0
40,2025-01-17T13:45:04.017954+00:00,140xntv2ntmc,Execution finished,1,2007.0,Fast instance,191,1814
41,2025-01-17T13:45:05.151159+00:00,i6fwh5q84519,Execution finished,0,2211.0,BM PASSED: 12332,521,1645
42,2025-01-17T13:45:05.520680+00:00,j7tnu9j4ohvo,Crashing instance,0,2531.0,BM: 15890 > 14105,---,0
43,2025-01-17T13:45:05.514870+00:00,uk3e7v0nk534,Execution finished,1,1904.0,Fast instance,193,1708
44,2025-01-17T13:45:06.924219+00:00,lydmfyqfw6qg,Execution finished,0,408.0,BM PASSED: 12363,122,283
45,2025-01-17T13:45:08.208113+00:00,uk3elwk43kuo,Execution finished,0,1655.0,Fast instance,52,1602
46,2025-01-17T13:45:09.579712+00:00,lydm4c7l0fsu,Execution finished,0,1622.0,Fast instance,112,1508
47,2025-01-17T13:45:11.579336+00:00,bu8vlrvdb7y5,Execution finished,0,2088.0,BM PASSED: 13036,510,1510
48,2025-01-17T13:45:13.301832+00:00,uk3esfuvuvuz,Execution finished,0,1703.0,Fast instance,102,1577
49,2025-01-17T13:45:15.603917+00:00,uk3euoto3l0f,Execution finished,0,1959.0,Fast instance,156,1802
50,2025-01-17T13:45:15.710422+00:00,140xezbnnowf,Execution finished,0,1945.0,Fast instance,70,1874
51,2025-01-17T13:45:17.280971+00:00,lydmejjfel0y,Execution finished,0,1660.0,Fast instance,58,1601
52,2025-01-17T13:45:17.403462+00:00,uk3esgcfdii1,Execution finished,0,1676.0,Fast instance,74,1600
53,2025-01-17T13:45:18.405193+00:00,140xt7roo5cs,Execution finished,0,1724.0,Fast instance,121,1601
54,2025-01-17T13:45:18.470216+00:00,bu8vqb2bv6n7,Execution finished,0,1727.0,Fast instance,124,1601
55,2025-01-17T13:45:20.109776+00:00,uk3eia340or6,Execution finished,0,1685.0,Fast instance,80,1604
56,2025-01-17T13:45:21.180543+00:00,lydmsi020w7g,Execution finished,0,1681.0,Fast instance,78,1601
57,2025-01-17T13:45:23.080205+00:00,bu8vqfm66oia,Execution finished,0,1937.0,Fast instance,64,1872
58,2025-01-17T13:45:23.177904+00:00,lydm3wuhipwf,Execution finished,0,1980.0,Fast instance,172,1806
59,2025-01-17T13:45:23.815655+00:00,uk3ezjg03ajh,Execution finished,0,1581.0,Fast instance,70,1509
60,2025-01-17T13:45:25.077713+00:00,bu8vfn3rk9kg,Execution finished,0,1978.0,Fast instance,180,1795
61,2025-01-17T13:45:25.682468+00:00,lydmbfw1jyff,Execution finished,0,1848.0,Fast instance,133,1713
62,2025-01-17T13:45:26.879100+00:00,bu8va3vswfwp,Execution finished,0,1801.0,Fast instance,202,1590
63,2025-01-17T13:45:28.880076+00:00,lydme1pnozd6,Execution finished,0,1720.0,Fast instance,115,1605
64,2025-01-17T13:45:30.804884+00:00,uk3e9s3dhckx,Execution finished,0,1905.0,Fast instance,107,1796
65,2025-01-17T13:45:31.673509+00:00,lydmbwjnz7sh,Execution finished,0,1698.0,Fast instance,192,1504
