count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-09T15:01:15.995128+00:00,tn4y03ia6e2c,Execution finished,0,462.0,BM PASSED: 40.02,186,252
1,2025-02-09T15:01:16.198675+00:00,o2dxhutftt2t,Execution finished,0,593.0,BM PASSED: 33.75,233,275
2,2025-02-09T15:01:17.568090+00:00,tn4y7wz3u147,Execution finished,0,1549.0,Fast instance,146,1400
3,2025-02-09T15:01:17.965045+00:00,o2dx8f3xgd24,Execution finished,0,1743.0,Fast instance,132,1609
4,2025-02-09T15:01:16.853212+00:00,d4c4hwhjo4s7,Execution finished,0,498.0,BM PASSED: 29.21,159,273
5,2025-02-09T15:01:16.897169+00:00,ktwm9ckhoqm6,Execution finished,0,492.0,BM PASSED: 38.77,163,277
6,2025-02-09T15:01:18.945345+00:00,8acz0fqbn8yy,Crashing instance,0,2540.0,BM: 379.64 > 150.16,---,0
7,2025-02-09T15:01:18.777404+00:00,doi1x1cvh504,Execution finished,0,2320.0,BM PASSED: 144.18,540,1699
8,2025-02-09T15:01:17.223049+00:00,h69xealq49ce,Execution finished,0,613.0,BM PASSED: 28.70,248,289
9,2025-02-09T15:01:17.972901+00:00,km2sjnchqol5,Crashing instance,0,1351.0,BM: 187.03 > 150.16,---,0
10,2025-02-09T15:01:18.775517+00:00,d4c4hnaw9sas,Execution finished,0,1740.0,Fast instance,58,1676
11,2025-02-09T15:01:18.940213+00:00,ktwmuq54isbp,Execution finished,1,1791.0,Fast instance,191,1597
12,2025-02-09T15:01:18.959219+00:00,h69xlhqlaw52,Execution finished,0,1719.0,Fast instance,113,1605
13,2025-02-09T15:01:17.959589+00:00,ebp905z0lh1y,Execution finished,1,391.0,BM PASSED: 29.90,136,250
14,2025-02-09T15:01:20.371634+00:00,tn4y7obqfvtd,Execution finished,0,1581.0,Fast instance,174,1406
15,2025-02-09T15:01:20.646206+00:00,o2dxu4p19skr,Execution finished,0,1855.0,Fast instance,163,1681
16,2025-02-09T15:01:20.763950+00:00,h69xngrnpbjc,Execution finished,0,1804.0,Fast instance,193,1609
17,2025-02-09T15:01:20.588150+00:00,d4c4qrdnvt0o,Execution finished,0,1610.0,Fast instance,96,1513
18,2025-02-09T15:01:20.553379+00:00,ktwmg00bszz6,Execution finished,0,1550.0,Fast instance,131,1413
19,2025-02-09T15:01:22.282089+00:00,d58uxf38fd3d,Crashing instance,0,2473.0,BM: 243.96 > 150.16,---,0
20,2025-02-09T15:01:22.275230+00:00,tn4ywhswwe8w,Execution finished,1,1903.0,Fast instance,193,1708
21,2025-02-09T15:01:24.564098+00:00,xc4y89sgupr5,Crashing instance,0,3996.0,BM: 496.34 > 150.16,---,0
22,2025-02-09T15:01:23.980672+00:00,lmzyoj2cce6h,Crashing instance,0,3169.0,BM: 390.10 > 150.16,---,0
23,2025-02-09T15:01:24.167655+00:00,nd5zoqug5xb8,Crashing instance,0,2539.0,BM: 376.66 > 150.16,---,0
24,2025-02-09T15:01:24.557914+00:00,8od1bapfo8g5,Crashing instance,0,2700.0,BM: 373.27 > 150.16,---,0
25,2025-02-09T15:01:25.261965+00:00,9ryt50ptvepk,Crashing instance,0,3324.0,BM: 370.80 > 150.16,---,0
26,2025-02-09T15:01:23.974918+00:00,tn4yraf9x8fu,Execution finished,1,1699.0,Fast instance,193,1505
27,2025-02-09T15:01:23.943058+00:00,ebp9scvlabia,Execution finished,0,1636.0,Fast instance,58,1575
28,2025-02-09T15:01:24.160295+00:00,o2dx96qszbv1,Execution finished,1,1772.0,Fast instance,165,1604
29,2025-02-09T15:01:24.552563+00:00,h69xfsjlqjhf,Execution finished,2,1874.0,Fast instance,93,1779
30,2025-02-09T15:01:25.255205+00:00,dxny0jb2gcx1,Execution finished,1,2337.0,BM PASSED: 139.27,598,1737
31,2025-02-09T15:01:25.393018+00:00,ebp910ohi6rm,Execution finished,0,1434.0,Fast instance,178,1253
32,2025-02-09T15:01:25.676359+00:00,d4c4a0xnhlwm,Execution finished,0,1714.0,Fast instance,111,1601
33,2025-02-09T15:01:25.678325+00:00,doi1ate661en,Execution finished,0,1713.0,Fast instance,106,1605
34,2025-02-09T15:01:26.062629+00:00,o2dxo0npzbx1,Execution finished,0,1902.0,Fast instance,196,1704
35,2025-02-09T15:01:26.274166+00:00,tn4ylq6aayum,Execution finished,0,1687.0,Fast instance,179,1506
36,2025-02-09T15:01:26.650888+00:00,ktwm523kt7fy,Execution finished,0,1611.0,Fast instance,198,1411
37,2025-02-09T15:01:27.966949+00:00,tn4yyct5w32g,Execution finished,0,1678.0,Fast instance,176,1500
38,2025-02-09T15:01:28.061646+00:00,o2dxbhum8cn9,Execution finished,0,1772.0,Fast instance,165,1604
39,2025-02-09T15:01:29.384951+00:00,0r1msjtxjt76,Crashing instance,0,3094.0,BM: 381.56 > 150.16,---,0
40,2025-02-09T15:01:28.038323+00:00,ebp9pk43wadb,Execution finished,0,1747.0,Fast instance,51,1694
41,2025-02-09T15:01:28.382346+00:00,d4c49a7fq94w,Execution finished,0,1713.0,Fast instance,105,1607
42,2025-02-09T15:01:28.344960+00:00,ktwmjxw1ofxc,Execution finished,0,1637.0,Fast instance,147,1488
43,2025-02-09T15:01:29.378654+00:00,ybwmsvsff3kv,Crashing instance,0,2396.0,BM: 288.07 > 150.16,---,0
44,2025-02-09T15:01:29.680656+00:00,nmw0ar5pq2al,Crashing instance,0,2138.0,BM: 232.04 > 150.16,---,0
45,2025-02-09T15:01:29.372459+00:00,doi1oxa7biv8,Execution finished,2,1788.0,Fast instance,187,1599
46,2025-02-09T15:01:29.673124+00:00,tn4yjgbj0spi,Execution finished,1,1528.0,Fast instance,120,1407
47,2025-02-09T15:01:29.945156+00:00,ebp9l12t05gn,Execution finished,0,1583.0,Fast instance,77,1504
48,2025-02-09T15:01:29.846861+00:00,ktwmmxrx8bj3,Execution finished,0,1483.0,Fast instance,80,1400
49,2025-02-09T15:01:30.285514+00:00,o2dxce7uju9z,Execution finished,0,1909.0,Fast instance,184,1723
50,2025-02-09T15:01:33.284696+00:00,wwbtaiapl9qy,Crashing instance,0,3676.0,BM: 387.64 > 150.16,---,0
51,2025-02-09T15:01:31.373599+00:00,tn4yphywwyah,Execution finished,0,1676.0,Fast instance,169,1506
52,2025-02-09T15:01:33.273956+00:00,iibwzooqxxrw,Crashing instance,0,2978.0,BM: 162.44 > 150.16,---,0
53,2025-02-09T15:01:33.267916+00:00,y3cxy69rk0i9,Crashing instance,0,2407.0,BM: 282.21 > 150.16,---,0
54,2025-02-09T15:01:33.178379+00:00,o2dxw8o2l29o,Execution finished,0,1790.0,Fast instance,165,1623
