count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-03T16:09:43.748045+00:00,845l0ycjlmar,Execution finished,0,482.0,BM PASSED: 43.23,195,267
1,2025-02-03T16:09:43.834590+00:00,ywwqzwdqb3x3,Execution finished,0,524.0,BM PASSED: 34.05,187,314
2,2025-02-03T16:09:43.928199+00:00,98l4z2bjpnsc,Execution finished,0,571.0,BM PASSED: 45.14,213,287
3,2025-02-03T16:09:45.376398+00:00,845lh8lljpv4,Execution finished,0,1605.0,Fast instance,103,1500
4,2025-02-03T16:09:45.818327+00:00,98l4fo721fp7,Execution finished,0,1860.0,Fast instance,157,1699
5,2025-02-03T16:09:45.758442+00:00,ywwq683ehkfk,Execution finished,0,1797.0,Fast instance,115,1681
6,2025-02-03T16:09:45.053612+00:00,i3mqi0gj7dth,Execution finished,0,919.0,BM PASSED: 69.52,418,438
7,2025-02-03T16:09:44.667103+00:00,j4vch5blpvqe,Execution finished,0,480.0,BM PASSED: 34.83,176,276
8,2025-02-03T16:09:46.459364+00:00,1i7p59jzevqm,Crashing instance,0,2250.0,BM: 240.40 > 113.14,---,0
9,2025-02-03T16:09:45.939540+00:00,8buwc8qvgmxo,Crashing instance,0,1713.0,BM: 212.90 > 113.14,---,0
10,2025-02-03T16:09:46.452439+00:00,j4vc97eig6ub,Execution finished,1,1779.0,Fast instance,164,1613
11,2025-02-03T16:09:47.184590+00:00,5t0dwvdooxm2,Crashing instance,0,2146.0,BM: 292.79 > 113.14,---,0
12,2025-02-03T16:09:45.730141+00:00,kg3hie0al89t,Execution finished,0,658.0,BM PASSED: 44.82,208,378
13,2025-02-03T16:09:47.528741+00:00,g1cgng76oi9g,Crashing instance,0,2333.0,BM: 125.18 > 113.14,---,0
14,2025-02-03T16:09:45.926338+00:00,wdomymjbcsmd,Execution finished,1,550.0,BM PASSED: 29.91,172,294
15,2025-02-03T16:09:47.177046+00:00,845lq3eph0p8,Execution finished,1,1525.0,Fast instance,114,1409
16,2025-02-03T16:09:47.520347+00:00,98l4sp0vdxot,Execution finished,1,1681.0,Fast instance,89,1591
17,2025-02-03T16:09:48.023366+00:00,i3mq39jqduzr,Execution finished,0,1930.0,Fast instance,128,1800
18,2025-02-03T16:09:49.374523+00:00,845lrhoqrwqv,Execution finished,0,1827.0,Fast instance,117,1707
19,2025-02-03T16:09:52.086197+00:00,sriewhf0ds7z,Crashing instance,0,3803.0,BM: 459.51 > 113.14,---,0
20,2025-02-03T16:09:52.142274+00:00,9iva3lznky4n,Crashing instance,0,3860.0,BM: 461.96 > 113.14,---,0
21,2025-02-03T16:09:50.727998+00:00,8wwhbrhb3xa7,Crashing instance,0,2440.0,BM: 376.22 > 113.14,---,0
22,2025-02-03T16:09:50.077267+00:00,ywwqj2g8ipz4,Execution finished,0,1752.0,Fast instance,124,1624
23,2025-02-03T16:09:50.721807+00:00,98l4u10b4wan,Execution finished,1,1726.0,Fast instance,120,1603
24,2025-02-03T16:09:51.141621+00:00,wdomkhliwgmf,Execution finished,0,2080.0,Fast instance,265,1811
25,2025-02-03T16:09:51.040740+00:00,kg3hse5tkanr,Execution finished,0,1645.0,Fast instance,135,1508
26,2025-02-03T16:09:52.069332+00:00,a1jhb65et6n7,Crashing instance,0,2488.0,BM: 227.85 > 113.14,---,0
27,2025-02-03T16:09:52.135873+00:00,x0lyz8qhn640,Crashing instance,0,2524.0,BM: 211.72 > 113.14,---,0
28,2025-02-03T16:09:52.076090+00:00,q4cbfq5gd1bp,Crashing instance,0,2440.0,BM: 206.10 > 113.14,---,0
29,2025-02-03T16:09:53.251656+00:00,aj45or2lpudy,Crashing instance,0,3601.0,BM: 291.36 > 113.14,---,0
30,2025-02-03T16:09:54.260211+00:00,i277kra37els,Crashing instance,0,4588.0,BM: 381.16 > 113.14,---,0
31,2025-02-03T16:09:52.062344+00:00,ywwqk9gqi22y,Execution finished,1,1984.0,Fast instance,176,1801
32,2025-02-03T16:09:52.128535+00:00,i3mq28hm9aq2,Execution finished,2,1869.0,Fast instance,160,1707
33,2025-02-03T16:09:52.070478+00:00,845l3net8e6q,Execution finished,2,1725.0,Fast instance,121,1602
34,2025-02-03T16:09:54.248639+00:00,qmtulvs3zwch,Crashing instance,0,3562.0,BM: 382.89 > 113.14,---,0
35,2025-02-03T16:09:54.196435+00:00,qvrtxdpoynwc,Crashing instance,0,3481.0,BM: 262.71 > 113.14,---,0
36,2025-02-03T16:09:53.245496+00:00,qo23qiewkpaf,Crashing instance,0,2526.0,BM: 116.35 > 113.14,---,0
37,2025-02-03T16:09:52.817860+00:00,98l4t0fb01gx,Execution finished,0,1633.0,Fast instance,128,1502
38,2025-02-03T16:09:53.239417+00:00,wdom4cf86rxz,Execution finished,2,1993.0,Fast instance,88,1901
39,2025-02-03T16:09:54.239456+00:00,fany56h410lh,Crashing instance,0,2566.0,BM: 179.80 > 113.14,---,0
40,2025-02-03T16:09:54.190427+00:00,26cqll5mmq1y,Crashing instance,0,2503.0,BM: 170.90 > 113.14,---,0
41,2025-02-03T16:09:55.058544+00:00,6azpt2jviao3,Crashing instance,0,3297.0,BM: 192.19 > 113.14,---,0
42,2025-02-03T16:09:54.231577+00:00,i3mqc6sstli9,Execution finished,3,1879.0,Fast instance,168,1709
43,2025-02-03T16:09:54.182729+00:00,845lu57pkh0k,Execution finished,2,1734.0,Fast instance,124,1608
44,2025-02-03T16:09:55.051717+00:00,8nz7kkww3fun,Crashing instance,0,2424.0,BM: 225.14 > 113.14,---,0
45,2025-02-03T16:09:55.045812+00:00,wdombd2w4jgw,Execution finished,2,1805.0,Fast instance,190,1613
46,2025-02-03T16:09:56.284017+00:00,jo4c6fatnfok,Crashing instance,0,2641.0,BM: 201.89 > 113.14,---,0
47,2025-02-03T16:09:55.617396+00:00,98l4o2f21puw,Execution finished,0,1759.0,Fast instance,162,1595
48,2025-02-03T16:09:56.275945+00:00,845lhg0tobwi,Execution finished,1,2018.0,Fast instance,105,1905
49,2025-02-03T16:09:57.268706+00:00,xb2uyjnhjox9,Crashing instance,0,2509.0,BM: 411.16 > 113.14,---,0
50,2025-02-03T16:09:57.260824+00:00,ywwq69271rui,Execution finished,1,1685.0,Fast instance,87,1596
51,2025-02-03T16:09:58.174840+00:00,845lxnmwkfx0,Execution finished,0,1873.0,Fast instance,170,1701
52,2025-02-03T16:10:00.369599+00:00,ty0d644oyfyq,Crashing instance,0,3715.0,BM: 313.22 > 113.14,---,0
53,2025-02-03T16:09:58.942343+00:00,wdom6cgtod9m,Execution finished,0,1657.0,Fast instance,63,1591
54,2025-02-03T16:10:00.362986+00:00,ar9woot7nagp,Crashing instance,0,3062.0,BM: 312.74 > 113.14,---,0
55,2025-02-03T16:10:00.356598+00:00,xwb9u5yqiofo,Crashing instance,0,2330.0,BM: 127.84 > 113.14,---,0
56,2025-02-03T16:09:59.919356+00:00,98l41aruim0d,Execution finished,0,1727.0,Fast instance,123,1601
57,2025-02-03T16:09:59.876091+00:00,845lztrw9sbg,Execution finished,0,1682.0,Fast instance,178,1502
58,2025-02-03T16:09:59.966507+00:00,ywwquqt25v0z,Execution finished,0,1772.0,Fast instance,70,1699
59,2025-02-03T16:10:00.031356+00:00,i3mq0ttbzpow,Execution finished,0,1835.0,Fast instance,122,1710
60,2025-02-03T16:10:00.350301+00:00,j4vclf19nblh,Execution finished,3,1784.0,Fast instance,173,1609
61,2025-02-03T16:10:01.359533+00:00,6tm41j8ykp86,Crashing instance,0,2401.0,BM: 146.32 > 113.14,---,0
62,2025-02-03T16:10:00.732398+00:00,wdomjnyw8kn7,Execution finished,0,1773.0,Fast instance,175,1597
63,2025-02-03T16:10:02.332876+00:00,48jzgvatyjs1,Crashing instance,0,3163.0,BM: 251.44 > 113.14,---,0
64,2025-02-03T16:10:02.782167+00:00,ajxcdekyn3mc,Crashing instance,0,3321.0,BM: 140.59 > 113.14,---,0
65,2025-02-03T16:10:01.334109+00:00,kg3hy3qwegfy,Execution finished,1,1800.0,Fast instance,100,1698
66,2025-02-03T16:10:02.326329+00:00,n4ufjrjeei2u,Crashing instance,0,2369.0,BM: 182.04 > 113.14,---,0
67,2025-02-03T16:10:01.953876+00:00,ywwqhdzw187l,Execution finished,0,1948.0,Fast instance,249,1697
68,2025-02-03T16:10:02.776252+00:00,v7px7bkg8xvy,Crashing instance,0,2494.0,BM: 157.31 > 113.14,---,0
69,2025-02-03T16:10:02.319841+00:00,98l42pb1q7aq,Execution finished,2,1766.0,Fast instance,161,1603
70,2025-02-03T16:10:02.769818+00:00,845lerb82hce,Execution finished,2,1902.0,Fast instance,203,1696
71,2025-02-03T16:10:03.150446+00:00,j4vclj8m7cy0,Execution finished,0,1724.0,Fast instance,116,1605
72,2025-02-03T16:10:04.761284+00:00,lmxizdawmit1,Crashing instance,0,2791.0,BM: 400.46 > 113.14,---,0
73,2025-02-03T16:10:04.344125+00:00,kg3hadnhqg72,Execution finished,0,2139.0,Fast instance,213,1907
74,2025-02-03T16:10:04.159952+00:00,ywwq5aw11a21,Execution finished,0,1727.0,Fast instance,119,1606
75,2025-02-03T16:10:04.754852+00:00,wdom871br4vg,Execution finished,1,1983.0,Fast instance,260,1720
76,2025-02-03T16:10:06.055079+00:00,j4vcit1ceooq,Execution finished,0,1880.0,Fast instance,70,1795
77,2025-02-03T16:10:06.074279+00:00,845l4i8g3ibr,Execution finished,0,1899.0,Fast instance,193,1704
78,2025-02-03T16:10:06.641822+00:00,4d8rxq8cnpix,Crashing instance,0,2455.0,BM: 386.96 > 113.14,---,0
79,2025-02-03T16:10:05.867719+00:00,ywwqbv1jesgl,Execution finished,0,1508.0,Fast instance,99,1405
80,2025-02-03T16:10:07.797799+00:00,w49odpsd2sot,Crashing instance,0,3438.0,BM: 195.77 > 113.14,---,0
81,2025-02-03T16:10:06.251300+00:00,kg3hvks8lmwc,Execution finished,0,1891.0,Fast instance,181,1707
82,2025-02-03T16:10:06.132296+00:00,i3mqmmo5jepg,Execution finished,0,1772.0,Fast instance,161,1608
83,2025-02-03T16:10:07.791408+00:00,nw9tjg6u8lmz,Crashing instance,0,2929.0,BM: 360.09 > 113.14,---,0
