count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-01-15T17:32:44.368432+00:00,9yj0h63k8wot,Execution finished,0,573.0,,188,306
1,2025-01-15T17:32:46.038692+00:00,9yj0x3krih6a,Execution finished,0,1651.0,,147,1501
2,2025-01-15T17:32:45.052862+00:00,y8bvwaqlrj4a,Execution finished,0,465.0,,157,280
3,2025-01-15T17:32:45.058843+00:00,z02ti3x58z6u,Execution finished,0,469.0,,189,259
4,2025-01-15T17:32:46.644410+00:00,y8bvkmxd9edw,Execution finished,0,1586.0,,133,1451
5,2025-01-15T17:32:47.133470+00:00,z02t1hwjyzeo,Execution finished,0,1680.0,,78,1600
6,2025-01-15T17:32:47.992911+00:00,9yj0ix0pjrpm,Execution finished,0,853.0,,201,649
7,2025-01-15T17:32:50.248537+00:00,emq68bzmbp6t,Execution finished,0,2823.0,,660,2108
8,2025-01-15T17:32:50.147822+00:00,wcowb3nrojps,Execution finished,0,2707.0,,552,2102
9,2025-01-15T17:32:51.739715+00:00,9yj0wpxeee6x,Execution finished,0,3746.0,,199,2996
10,2025-01-15T17:32:52.438281+00:00,emq67t6vjkuk,Execution finished,0,1722.0,,117,1596
11,2025-01-15T17:32:55.038301+00:00,9yj033ydv3qq,Execution finished,0,2593.0,,194,2397
12,2025-01-15T17:32:54.844002+00:00,emq6szjgjwen,Execution finished,0,2399.0,,101,2294
13,2025-01-15T17:32:54.639865+00:00,wcowz1hcaxh0,Execution finished,0,2194.0,,101,2091
14,2025-01-15T17:32:55.446786+00:00,ddx09do061mo,Execution finished,0,2597.0,,683,1904
15,2025-01-15T17:32:57.450351+00:00,9yj0t30hmqrd,Execution finished,0,1996.0,,89,1904
16,2025-01-15T17:32:57.747815+00:00,emq6aek42r9m,Execution finished,0,2043.0,,59,1981
17,2025-01-15T17:33:00.141744+00:00,emq67poqd8ys,Execution finished,0,2386.0,,185,2199
18,2025-01-15T17:33:00.244704+00:00,9yj0jksn57p3,Execution finished,0,2489.0,,184,2303
19,2025-01-15T17:33:00.039029+00:00,wcow35jj2l7s,Execution finished,0,2283.0,,181,2099
20,2025-01-15T17:33:00.753257+00:00,ddx0cx97h8x6,Execution finished,0,2173.0,,169,2001
21,2025-01-15T17:33:02.638630+00:00,9yj05398848t,Execution finished,0,1877.0,,178,1696
22,2025-01-15T17:33:03.039277+00:00,wcowcwiwbnwu,Execution finished,0,1902.0,,201,1698
23,2025-01-15T17:33:05.043897+00:00,emq6pleqhr5y,Execution finished,0,1998.0,,190,1805
24,2025-01-15T17:33:05.038975+00:00,wcow5r2unfur,Execution finished,0,1992.0,,97,1893
25,2025-01-15T17:33:04.945814+00:00,9yj0gmjdotto,Execution finished,0,1899.0,,190,1706
26,2025-01-15T17:33:05.662082+00:00,ddx0e2we4cl3,Execution finished,0,1948.0,,124,1823
27,2025-01-15T17:33:08.039689+00:00,9yj0wog7yfg1,Execution finished,0,2367.0,,175,2188
28,2025-01-15T17:33:08.561658+00:00,wcow9mref1ri,Execution finished,0,2524.0,,206,2308
29,2025-01-15T17:33:10.837972+00:00,wcowq2ajibch,Execution finished,0,2269.0,,170,2089
30,2025-01-15T17:33:10.846372+00:00,emq6mam1wcam,Execution finished,0,2277.0,,171,2102
31,2025-01-15T17:33:10.840047+00:00,9yj0joxtmf3p,Execution finished,0,2270.0,,180,2085
32,2025-01-15T17:33:11.050933+00:00,ddx0wrooxat0,Execution finished,0,1945.0,,141,1801
33,2025-01-15T17:33:12.649941+00:00,9yj0tr6iymsz,Execution finished,0,1590.0,,78,1509
34,2025-01-15T17:33:13.640513+00:00,wcowqhn1woju,Execution finished,0,1731.0,,128,1601
35,2025-01-15T17:33:15.552099+00:00,emq67m4ummgv,Execution finished,0,1905.0,,191,1711
36,2025-01-15T17:33:15.549439+00:00,wcowlzrnqdtq,Execution finished,0,1902.0,,97,1802
37,2025-01-15T17:33:15.644044+00:00,9yj0o40btuu5,Execution finished,0,1996.0,,188,1804
38,2025-01-15T17:33:15.652533+00:00,ddx02kxpub6c,Execution finished,0,1913.0,,197,1714
39,2025-01-15T17:33:17.337506+00:00,9yj0v7u5bwrf,Execution finished,0,1677.0,,176,1419
40,2025-01-15T17:33:18.345737+00:00,wcowfb2tngdj,Execution finished,0,1639.0,,132,1505
41,2025-01-15T17:33:20.147104+00:00,emq6x236lq8r,Execution finished,0,1795.0,,187,1606
42,2025-01-15T17:33:20.243859+00:00,9yj0fa8qn1xy,Execution finished,0,1889.0,,184,1702
43,2025-01-15T17:33:20.239785+00:00,wcowdtmqckx5,Execution finished,0,1885.0,,187,1695
44,2025-01-15T17:33:20.155168+00:00,ddx0ci71wmaj,Execution finished,0,1751.0,,142,1607
45,2025-01-15T17:33:21.940682+00:00,emq6fhvw0f93,Execution finished,0,1779.0,,177,1599
46,2025-01-15T17:33:22.938353+00:00,wcowl3mkpyeo,Execution finished,0,1726.0,,125,1599
47,2025-01-15T17:33:25.141101+00:00,9yj0nwz6y0pw,Execution finished,0,2195.0,,191,2002
48,2025-01-15T17:33:25.039415+00:00,emq6y6sa9ey8,Execution finished,0,2093.0,,193,1898
49,2025-01-15T17:33:24.944080+00:00,wcowtohua7n5,Execution finished,0,1994.0,,188,1802
50,2025-01-15T17:33:25.002313+00:00,ddx0s24karux,Execution finished,0,1990.0,,126,1842
51,2025-01-15T17:33:26.744226+00:00,wcowv7eaw3ca,Execution finished,0,1734.0,,126,1606
52,2025-01-15T17:33:27.838335+00:00,emq60fnmql65,Execution finished,0,1760.0,,159,1599
53,2025-01-15T17:33:29.651627+00:00,emq6c1u7eh5q,Execution finished,0,1806.0,,190,1613
54,2025-01-15T17:33:29.844086+00:00,wcownvguk0oe,Execution finished,0,1998.0,,194,1801
55,2025-01-15T17:33:29.852438+00:00,9yj0o1hxd4cr,Execution finished,0,2007.0,,193,1811
56,2025-01-15T17:33:29.847243+00:00,ddx08cr7m0h7,Execution finished,0,2001.0,,191,1808
57,2025-01-15T17:33:31.251563+00:00,x2iq9a14eify,Execution finished,0,2075.0,,504,1508
58,2025-01-15T17:33:33.548517+00:00,wcowf7dsqljj,Execution finished,0,2290.0,,187,2099
59,2025-01-15T17:33:33.439366+00:00,ddx0qp55szjf,Execution finished,0,2180.0,,189,1988
60,2025-01-15T17:33:33.442881+00:00,9yj08ghc8kyr,Execution finished,0,2184.0,,181,2001
61,2025-01-15T17:33:33.347287+00:00,emq6a017sop2,Execution finished,0,2088.0,,182,1903
