count,timestamp,execution_id,log,retries,execution_time,benchmark_duration,download_duration,lr_duration
0,2025-02-08T16:01:06.689122+00:00,jqg476fgy4a4,Execution finished,0,528.0,BM PASSED: 36.15,190,321
1,2025-02-08T16:01:06.977856+00:00,l5pqosyd66b0,Execution finished,0,670.0,BM PASSED: 40.14,267,398
2,2025-02-08T16:01:08.560410+00:00,jqg4vfm8v01h,Execution finished,0,1846.0,Fast instance,138,1705
3,2025-02-08T16:01:07.479857+00:00,hvzvvgjst7zx,Execution finished,0,528.0,BM PASSED: 33.85,181,345
4,2025-02-08T16:01:09.353350+00:00,r6gfhrpekip3,Crashing instance,0,2381.0,BM: 206.74 > 158.37,---,0
5,2025-02-08T16:01:08.935097+00:00,0d7ym67qdyeq,Crashing instance,0,1946.0,BM: 311.11 > 158.37,---,0
6,2025-02-08T16:01:07.587467+00:00,pzhz15cuyacp,Execution finished,0,597.0,BM PASSED: 40.03,197,398
7,2025-02-08T16:01:08.878140+00:00,l5pqxrj9u2cy,Execution finished,0,1876.0,Fast instance,167,1705
8,2025-02-08T16:01:09.479594+00:00,us45slb6odwn,Crashing instance,0,2467.0,BM: 263.54 > 158.37,---,0
9,2025-02-08T16:01:07.714702+00:00,vtp1022vd04l,Execution finished,0,491.0,BM PASSED: 43.18,215,264
10,2025-02-08T16:01:09.472758+00:00,pzhz4vj5psth,Execution finished,1,1785.0,Fast instance,186,1597
11,2025-02-08T16:01:09.346954+00:00,vtp1m98m5rez,Execution finished,1,1621.0,Fast instance,112,1507
12,2025-02-08T16:01:09.463259+00:00,hvzv1d4wqek7,Execution finished,0,1728.0,Fast instance,217,1509
13,2025-02-08T16:01:10.374217+00:00,lez3oogji5jy,Crashing instance,0,2314.0,BM: 355.90 > 158.37,---,0
14,2025-02-08T16:01:08.921094+00:00,c6nb86nkcf99,Execution finished,1,472.0,BM PASSED: 50.66,191,276
15,2025-02-08T16:01:10.367719+00:00,jqg4bszw9gs4,Execution finished,1,1699.0,Fast instance,90,1606
16,2025-02-08T16:01:11.275489+00:00,l5pq98c7w37f,Execution finished,0,1797.0,Fast instance,193,1600
17,2025-02-08T16:01:11.266991+00:00,hvzv9y24zpm5,Execution finished,0,1785.0,Fast instance,172,1610
18,2025-02-08T16:01:12.059252+00:00,v9eezvytknqh,Execution finished,0,2283.0,BM PASSED: 155.92,653,1605
